,Country,Product,Date,MonthlyTreatment,YrexMonthlyTreatment,Value,Data type,Indication,Sub-Indication,PatientsDescribed,YrexPatientsDescribed
204,Floresland,INNOVIX,2022-02-01,6759.6729,14036.4183,3455040,Indication split,Indication 19,Indication 19,0.31296386967288,
205,Floresland,INNOVIX,2022-02-01,6759.6729,14036.4183,3455040,Indication split,Indication 9,Indication 9,0.00862364893670943,0.0
206,Floresland,INNOVIX,2022-02-01,6759.6729,14036.4183,3455040,Indication split,Indication 10,Indication 10,0.00102797748504436,0.0
207,Floresland,INNOVIX,2022-02-01,6759.6729,14036.4183,3455040,Indication split,Indication 2,Indication 2-a,0.129468988076569,0.0186230775295142
208,Floresland,INNOVIX,2022-02-01,6759.6729,14036.4183,3455040,Indication split,Indication 2,Indication 2-c,0.201199555779798,0.0222057626357246
209,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 20,Indication 20,0.0137715104252252,0.0130353144382658
210,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 14,Indication 14,0.0179848908995662,0.00642317059278054
211,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 12,Indication 12,0.0765743299747984,0.0732700754047678
212,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 1,Indication 1,0.0130478804681859,0.0646287990917124
213,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 23,Indication 23,0.191073935701092,0.0498453387326554
214,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 15,Indication 15,0.0362216298426499,
215,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 19,Indication 19,0.307497253219363,
216,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 9,Indication 9,0.0101259349128418,0.0
217,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 10,Indication 10,0.00483626791364506,0.00472291798488832
218,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 2,Indication 2-a,0.0842316854145659,0.0324622261494502
219,Floresland,INNOVIX,2022-03-01,7425.2215,16610.9382,3833600,Indication split,Indication 2,Indication 2-c,0.244634681228067,0.0219983106140541
220,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 20,Indication 20,0.0180011732167792,0.0117020918146765
221,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 14,Indication 14,0.00783166547913105,0.00754976153569792
222,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 12,Indication 12,0.079368828155394,0.0544289813457248
223,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 1,Indication 1,0.0241379526236769,0.0588723402383898
224,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 23,Indication 23,0.240619335329042,0.0506941614980795
225,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 15,Indication 15,0.0412624828195742,
226,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 19,Indication 19,0.302162520610859,
227,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 9,Indication 9,0.016130930714297,0.0
228,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 10,Indication 10,0.0323202613981245,0.00144131355975207
229,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 2,Indication 2-a,0.0558152926181082,0.00652022092031185
230,Floresland,INNOVIX,2022-04-01,7203.3855,16155.0696,3670760,Indication split,Indication 2,Indication 2-c,0.182349557035014,0.0202813669021427
231,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 20,Indication 20,0.0127867395238017,0.0138255281718028
232,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 14,Indication 14,0.0116972523642741,0.0044295316796415
233,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 12,Indication 12,0.0831422743928874,0.0546288062719123
234,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 1,Indication 1,0.0192086795136859,0.0717073465625906
235,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 23,Indication 23,0.166227065863785,0.0637721095250791
236,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 15,Indication 15,0.0428325851078581,
237,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 19,Indication 19,0.363474515750475,
238,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 9,Indication 9,0.0116399064286934,0.0
239,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 10,Indication 10,0.0155389505957488,0.00201342591498766
240,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 2,Indication 2-a,0.0492546278375493,0.0128188085476448
241,Floresland,INNOVIX,2022-05-01,7776.7678,16554.3867,3946000,Indication split,Indication 2,Indication 2-c,0.224197402621242,0.0213534720280371
242,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 20,Indication 20,0.0265126607932641,0.0229414634569893
243,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 14,Indication 14,0.00577555582319175,0.0107893264075909
244,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 12,Indication 12,0.0767876625726271,0.0435973598788106
245,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 1,Indication 1,0.0114411451628388,0.0796895905180971
246,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 23,Indication 23,0.229317953775084,0.0390033091165504
247,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 15,Indication 15,0.0711221571256285,
248,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 19,Indication 19,0.281793157708884,
249,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 9,Indication 9,0.0163916503459112,0.0
250,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 10,Indication 10,0.0162815999697181,0.00176035140253784
251,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 2,Indication 2-a,0.0733773593003675,0.00721178214201796
252,Floresland,INNOVIX,2022-06-01,7591.28,16682.3196,3876800,Indication split,Indication 2,Indication 2-c,0.191199097422486,0.0145087794317193
253,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 20,Indication 20,0.0188108209493604,0.0203820209366802
254,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 14,Indication 14,0.00615069372741542,0.0043569140845883
255,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 12,Indication 12,0.121271133734471,0.0641039254042498
256,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 1,Indication 1,0.0150692214809238,0.0422242148337696
257,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 23,Indication 23,0.179446488657008,0.0405758844078449
258,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 15,Indication 15,0.0538697718342812,
259,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 19,Indication 19,0.23316229398829,
260,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 9,Indication 9,0.0212198984016038,0.0
261,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 10,Indication 10,0.0133264638603508,0.00913161170787766
262,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 2,Indication 2-a,0.103792935641716,0.0272456229023457
263,Floresland,INNOVIX,2022-07-01,7268.560841666666,18889.1142,3704320,Indication split,Indication 2,Indication 2-c,0.23388027772458,0.0298120036826153
264,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 20,Indication 20,0.0136874247027268,0.00702209507111541
265,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 14,Indication 14,0.0285634211032138,0.011579238166046
266,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 12,Indication 12,0.0677889352135219,0.0562846830242391
267,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 1,Indication 1,0.0109989049300656,0.044364309770479
268,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 23,Indication 23,0.236195245131327,0.0397556699611575
269,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 15,Indication 15,0.0929292893393861,
270,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 19,Indication 19,0.238608433831178,
271,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 9,Indication 9,0.0246913644771383,0.0
272,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 10,Indication 10,0.0322161222789127,0.0
273,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 2,Indication 2-a,0.0654881332987062,0.00951564056248194
274,Floresland,INNOVIX,2022-08-01,8807.078566666667,19597.7181375,4165620,Indication split,Indication 2,Indication 2-c,0.188832725693823,0.0274577100491109
275,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 20,Indication 20,0.0118453519496927,0.031350102289279
276,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 14,Indication 14,0.0096916350114384,0.0152646943006492
277,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 12,Indication 12,0.0923152343487445,0.0623100703681522
278,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 1,Indication 1,0.020998545288744,0.0392840413083695
279,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 23,Indication 23,0.166533236459825,0.0322406943868029
280,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 15,Indication 15,0.0821119238611501,
281,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 19,Indication 19,0.232803684925784,
282,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 9,Indication 9,0.0332354233393171,0.0120237288077495
283,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 10,Indication 10,0.0232011345815789,0.00168646102846147
284,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 2,Indication 2-a,0.107635813694604,0.00994559511027112
285,Floresland,INNOVIX,2022-09-01,6838.661683333334,19823.3131125,3673280,Indication split,Indication 2,Indication 2-c,0.219628016539121,0.0332261311081716
286,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 20,Indication 20,0.00999464338227247,0.0323189262362417
287,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 14,Indication 14,0.00698044077907612,0.00180204745414356
288,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 12,Indication 12,0.0620835537663592,0.057777898336438
289,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 1,Indication 1,0.00555259437350834,0.0497458573383176
290,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 23,Indication 23,0.29048109791425,0.0714358412991287
291,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 15,Indication 15,0.0675832839487196,
292,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 19,Indication 19,0.251824642408432,
293,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 9,Indication 9,0.0291380368633445,0.0129193191484424
294,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 10,Indication 10,0.0455843797755545,0.00260603230348504
295,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 2,Indication 2-a,0.066049709160856,0.0116994381156867
296,Floresland,INNOVIX,2022-10-01,7971.975550000001,19005.29205,4137600,Indication split,Indication 2,Indication 2-c,0.164727617627627,0.0225394635130411
297,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 20,Indication 20,0.00961053081704512,0.0311907967189516
298,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 14,Indication 14,0.0136570683799725,0.00150094274508015
299,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 12,Indication 12,0.0649468671296138,0.0490526361673355
300,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 1,Indication 1,0.00581693263999523,0.0696059836360534
301,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 23,Indication 23,0.227769388245635,0.069424283464144
302,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 15,Indication 15,0.053313067531105,
303,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 19,Indication 19,0.221446576833885,
304,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 9,Indication 9,0.0317652722499057,0.0113786628748587
305,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 10,Indication 10,0.0247344308862176,0.00458323299045703
306,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 2,Indication 2-a,0.137379879653792,0.0127311982528497
307,Floresland,INNOVIX,2022-11-01,7044.138099999999,19737.4417125,3593180,Indication split,Indication 2,Indication 2-c,0.209559985632833,0.0465826663245168
308,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 20,Indication 20,0.00766581733939941,0.0322965953515822
309,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 14,Indication 14,0.00746929833981511,0.00493640671236431
310,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 12,Indication 12,0.0876167184598007,0.0613245133115252
311,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 1,Indication 1,0.0275184234920073,0.0443701776423887
312,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 23,Indication 23,0.188599569615509,0.0554173231827485
313,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 15,Indication 15,0.0877150272207058,
314,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 19,Indication 19,0.252629049173166,
315,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 9,Indication 9,0.0174446901150878,0.0130880245510708
316,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 10,Indication 10,0.0362162118847886,0.00190793549280649
317,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 2,Indication 2-a,0.0800982246886057,0.0242883199236447
318,Floresland,INNOVIX,2022-12-01,6780.361816666667,19214.9892,3430160,Indication split,Indication 2,Indication 2-c,0.207026969671115,0.0318594154416434
319,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 20,Indication 20,0.0114286054054777,0.0238852325576956
320,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 14,Indication 14,0.00813185852388807,0.00597631493038516
321,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 12,Indication 12,0.0575273859535579,0.0657034180567057
322,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 1,Indication 1,0.0224725478300849,0.0461001126942369
323,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 23,Indication 23,0.182252769659611,0.0493691056160747
324,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 15,Indication 15,0.0884615227390517,
325,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 19,Indication 19,0.282527206054527,
326,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 9,Indication 9,0.0405494781965245,0.00837234633455416
327,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 10,Indication 10,0.026593367411559,0.00358028352621617
328,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 2,Indication 2-a,0.0948353031967602,0.0088313678429265
329,Floresland,INNOVIX,2023-01-01,9352.68525,21973.790249999995,4780460,Indication split,Indication 2,Indication 2-c,0.185219955028958,0.0379876711203284
330,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 20,Indication 20,0.0105784881750761,0.0131888052967931
331,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 14,Indication 14,0.0149556879350355,0.0107798778346445
332,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 12,Indication 12,0.0709745777585876,0.068717850837639
333,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 1,Indication 1,0.0155809948479217,0.0537620851634516
334,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 23,Indication 23,0.168733791343792,0.0341883958194271
335,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 15,Indication 15,0.0702449388718743,
336,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 19,Indication 19,0.256227341442882,
337,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 9,Indication 9,0.0312142327373905,0.0119576084117427
338,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 10,Indication 10,0.0204794777654745,0.0011442367618515
339,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 2,Indication 2-a,0.133350526219791,0.0138512675703431
340,Floresland,INNOVIX,2023-02-01,7363.778641666667,19911.66525,3780620,Indication split,Indication 2,Indication 2-c,0.207659942902174,0.0333032650114981
341,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 20,Indication 20,0.0124091856041345,0.0444257019996753
342,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 14,Indication 14,0.0171858346265688,0.00842460593081806
343,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 12,Indication 12,0.059449666603158,0.0336991029137096
344,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 1,Indication 1,0.0361889843337729,0.0564927195409389
345,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 23,Indication 23,0.181204547810616,0.0443334043544951
346,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 15,Indication 15,0.089771494020772,
347,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 19,Indication 19,0.262045832944398,
348,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 9,Indication 9,0.020560753756557,0.0135937220375852
349,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 10,Indication 10,0.033437222273288,0.00682392748026474
350,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 2,Indication 2-a,0.0546729157132865,0.01948892162362
351,Floresland,INNOVIX,2023-03-01,8729.061625,23296.487399999998,4419300,Indication split,Indication 2,Indication 2-c,0.233073562313449,0.0303048703792507
352,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 20,Indication 20,0.0194515513116582,0.0546239837633257
353,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 14,Indication 14,0.0115286784871727,0.00289454590054636
354,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 12,Indication 12,0.0563737756945833,0.0509930895212773
355,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 1,Indication 1,0.0285424666938408,0.0506834284566145
356,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 23,Indication 23,0.202437745803988,0.0350059375972169
357,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 15,Indication 15,0.0588115907025798,
358,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 19,Indication 19,0.249517665361248,
359,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 9,Indication 9,0.0656678394439319,0.00827160373984649
360,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 10,Indication 10,0.0549009413821286,0.00592000091217271
361,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 2,Indication 2-a,0.0920770925735102,0.0218879848825863
362,Floresland,INNOVIX,2023-04-01,7811.661033333334,21132.515625,3976200,Indication split,Indication 2,Indication 2-c,0.160690652545358,0.0359606372820704
363,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 20,Indication 20,0.0188161208006752,0.00720140231451568
364,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 14,Indication 14,0.00988372821980049,0.00641063657018305
365,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 12,Indication 12,0.073361541197576,0.0497018163924183
366,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 1,Indication 1,0.0181289642192791,0.0513783265788907
367,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 23,Indication 23,0.158139465391807,0.0268372693630054
368,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 15,Indication 15,0.0678647453986812,
369,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 19,Indication 19,0.254809795731704,
370,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 9,Indication 9,0.0350423291398299,0.0158234283596434
371,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 10,Indication 10,0.042071847397398,0.0
372,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 2,Indication 2-a,0.0684989240367528,0.0266309289930829
373,Floresland,INNOVIX,2023-05-01,8412.820175,21519.9645375,4296480,Indication split,Indication 2,Indication 2-c,0.253382538466496,0.0512104542837073
374,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 20,Indication 20,0.010867274849161,0.0259503067023729
375,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 14,Indication 14,0.0146680668000066,0.00637325469744798
376,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 12,Indication 12,0.0456103197350944,0.0588484439178983
377,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 1,Indication 1,0.0247323670154789,0.0424637007639416
378,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 23,Indication 23,0.139400444019547,0.0403768439604129
379,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 15,Indication 15,0.116809365369598,
380,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 19,Indication 19,0.270663948032482,
381,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 9,Indication 9,0.0478051454117929,0.0163618085218862
382,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 10,Indication 10,0.0413276239566474,0.00122892910233461
383,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 2,Indication 2-a,0.0524625173345752,0.027407872806895
384,Floresland,INNOVIX,2023-06-01,8418.536333333333,23784.737399999998,4323880,Indication split,Indication 2,Indication 2-c,0.235652927475617,0.0469807801663639
385,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 20,Indication 20,0.021735909286305,0.00601636484451534
386,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 14,Indication 14,0.00637981308492691,0.00654648953085123
387,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 12,Indication 12,0.0667408663293254,0.0465235101967346
388,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 1,Indication 1,0.0278684791935603,0.050921583711983
389,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 23,Indication 23,0.149357299148091,0.0350805604281659
390,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 15,Indication 15,0.05662706908309,
391,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 19,Indication 19,0.206107989820017,
392,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 9,Indication 9,0.0484420987503482,0.0129832272240281
393,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 10,Indication 10,0.0488872903160546,0.0
394,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 2,Indication 2-a,0.0968841975006965,0.019374489008092
395,Floresland,INNOVIX,2023-07-01,8715.751708333331,22899.512025,4480960,Indication split,Indication 2,Indication 2-c,0.270968987487585,0.0456817851880536
396,Floresland,INNOVIX,2023-08-01,8867.645108333332,25130.2392,4452240,Indication split,Indication 20,Indication 20,0.0305484015046456,0.0163793181904879
